,Ia_table,cc_table,r_Ia,r_Ia_err_n,r_Ia_err_p,r_cc,r_cc_err_n,r_cc_err_p,chisq,dof,Total_cont_N,Ia_cont_N,cc_cont_N,Total_cont_O,Ia_cont_O,cc_cont_O,Total_cont_Ne,Ia_cont_Ne,cc_cont_Ne,Total_cont_Mg,Ia_cont_Mg,cc_cont_Mg,Total_cont_Si,Ia_cont_Si,cc_cont_Si,Total_cont_S,Ia_cont_S,cc_cont_S,Total_cont_Ar,Ia_cont_Ar,cc_cont_Ar,Total_cont_Ca,Ia_cont_Ca,cc_cont_Ca,Total_cont_Fe,Ia_cont_Fe,cc_cont_Fe,Total_cont_Ni,Ia_cont_Ni,cc_cont_Ni
76,Seitenzahl_2013_N100-Z0.01.txt,Nomoto_2013_0.001.txt,0.3903991413404366,0.016205714017829664,0.017327151833282095,0.6096008586595634,0.017327151833282095,0.016205714017829664,54.70232263087333,8.0,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652,0.12049785262690652
77,Seitenzahl_2013_N300C.txt,Nomoto_2013_0.001.txt,0.4281333006423751,0.016674800111816546,0.017695068097837108,0.5718666993576249,0.017695068097837108,0.016674800111816546,43.69638338245371,8.0,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035,0.21041092644835035
78,Seitenzahl_2013_N150.txt,Nomoto_2013_0.001.txt,0.38738470426628374,0.015614191506900132,0.01669379588830211,0.6126152957337163,0.01669379588830211,0.015614191506900132,55.25874373070068,8.0,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984,0.08158543958117984
79,Fink_2013_N100Hdef.txt,Nomoto_2013_0.001.txt,0.3984741926013158,0.015634297467391367,0.016706901243257966,0.6015258073986842,0.016706901243257966,0.015634297467391367,57.706291896909306,8.0,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744,0.05211364777428744
80,Fink_2013_N10def.txt,Nomoto_2013_0.001.txt,0.41835694138563995,0.015630332013309545,0.016664066255047516,0.58164305861436,0.016664066255047516,0.015630332013309545,55.13790866041052,8.0,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833,0.04824916899954833
81,Seitenzahl_2013_N1600.txt,Nomoto_2013_0.001.txt,0.42349098114931794,0.01587540337519211,0.016945020616271567,0.5765090188506821,0.016945020616271567,0.01587540337519211,66.78534642051622,8.0,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454,0.03649713204841454
82,Fink_2013_N200def.txt,Nomoto_2013_0.001.txt,0.3742689823689019,0.015649762172576853,0.016743710325765215,0.6257310176310982,0.016743710325765215,0.015649762172576853,54.037521211121806,8.0,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712,0.1227456861504712
83,Fink_2013_N1600def.txt,Nomoto_2013_0.001.txt,0.41133026869974665,0.016176798764853062,0.017180641610754888,0.5886697313002534,0.017180641610754888,0.016176798764853062,42.114926995579005,8.0,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734,0.21439533749381734
84,Seitenzahl_2013_N100-Z0.1.txt,Nomoto_2013_0.001.txt,0.4032911316837808,0.016233008835687845,0.01735334327404503,0.5967088683162192,0.01735334327404503,0.016233008835687845,53.9145368138612,8.0,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351,0.07957727465537351
85,Fink_2013_N300Cdef.txt,Nomoto_2013_0.001.txt,0.41494960707452583,0.016265356137729448,0.017379874755773406,0.5850503929254742,0.017379874755773406,0.016265356137729448,57.15366732317341,8.0,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534,0.050735340490204534
86,Seitenzahl_2013_N20.txt,Nomoto_2013_0.001.txt,0.43534661665272584,0.016242145000528563,0.017314383732816685,0.5646533833472742,0.017314383732816685,0.016242145000528563,55.36032174216983,8.0,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134,0.046908774278394134
87,Seitenzahl_2013_N5.txt,Nomoto_2013_0.001.txt,0.4413039382526642,0.01654159820077128,0.01765596119437718,0.5586960617473358,0.01765596119437718,0.01654159820077128,67.88731501258147,8.0,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615,0.035373644106450615
88,Seitenzahl_2013_N1.txt,Nomoto_2013_0.001.txt,0.38943083841003734,0.016250055652512807,0.01738275630187791,0.6105691615899627,0.01738275630187791,0.016250055652512807,51.494376627576244,8.0,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579,0.1200168368607579
89,Fink_2013_N100Ldef.txt,Nomoto_2013_0.001.txt,0.42712435148108274,0.016723340604865466,0.01775447612909692,0.5728756485189173,0.01775447612909692,0.016723340604865466,40.54238146958629,8.0,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286,0.2095939294583286
90,Seitenzahl_2013_N3.txt,Nomoto_2013_0.001.txt,0.44868593244176525,0.017385227303735096,0.018524839339505494,0.5513140675582348,0.018524839339505494,0.017385227303735096,69.5068883484731,8.0,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069,0.07653851151385069
91,Fink_2013_N150def.txt,Nomoto_2013_0.001.txt,0.4617310855316127,0.01742467500995115,0.01856013031256798,0.5382689144683873,0.01856013031256798,0.01742467500995115,74.52654454986953,8.0,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639,0.04858202271671639
92,Fink_2013_N20def.txt,Nomoto_2013_0.001.txt,0.4827515572830454,0.0172859432442789,0.018367805094580802,0.5172484427169546,0.018367805094580802,0.0172859432442789,73.2795299845049,8.0,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881,0.04485955577430881
93,Fink_2013_N100def.txt,Nomoto_2013_0.0.txt,0.4914702873103357,0.017745663397950973,0.01888522004368276,0.5085297126896643,0.01888522004368276,0.017745663397950973,89.4365099627306,8.0,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788,0.03348590811309788
94,Fink_2013_N3def.txt,Nomoto_2013_0.0.txt,0.43296321293476436,0.017382835887516823,0.018531081834119445,0.5670367870652356,0.018531081834119445,0.017382835887516823,64.43988393045862,8.0,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814,0.1161027013578814
95,Fink_2013_N1def.txt,Nomoto_2013_0.0.txt,0.4718818018074447,0.017658900120791243,0.018678028152910364,0.5281181981925553,0.018678028152910364,0.017658900120791243,54.958537820446914,8.0,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471,0.2026809881586471
96,Seitenzahl_2013_N10.txt,Nomoto_2013_0.0.txt,0.41971150547676744,0.016531322448296526,0.017639349281508288,0.5802884945232325,0.017639349281508288,0.016531322448296526,57.79055590602519,8.0,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693,0.07916670183167693
97,Fink_2013_N1600Cdef.txt,Nomoto_2013_0.0.txt,0.4315229532793364,0.01654018959050274,0.017640525589583345,0.5684770467206637,0.017640525589583345,0.01654018959050274,61.02282975563964,8.0,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133,0.05046616300291133
98,Seitenzahl_2013_N100.txt,Nomoto_2013_0.0.txt,0.4519982433226502,0.016464370764810277,0.01751807053016441,0.5480017566773498,0.01751807053016441,0.016464370764810277,59.0126705865531,8.0,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681,0.04667520529638681
99,Seitenzahl_2013_N1600C.txt,Nomoto_2013_0.0.txt,0.45828501368363833,0.016774310381108992,0.017870511883820495,0.5417149863163617,0.017870511883820495,0.016774310381108992,71.97061699859725,8.0,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814,0.03515899770657814
100,Fink_2013_N5def.txt,Nomoto_2013_0.0.txt,0.40564064918830645,0.016577008653064218,0.017699507701518402,0.5943593508116936,0.017699507701518402,0.016577008653064218,55.35549467873773,8.0,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368,0.11942139511483368
101,Fink_2013_N40def.txt,Nomoto_2013_0.0.txt,0.44382783825327043,0.016977010189531516,0.017988881560942083,0.5561721617467296,0.017988881560942083,0.016977010189531516,44.70631029501509,8.0,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054,0.20852412643694054
102,Seitenzahl_2013_N100L.txt,Nomoto_2013_0.0.txt,0.5329418447437624,0.018225897662086377,-0.01822589837963151,0.4670581552562376,-0.01822589837963151,0.018225897662086377,69.38939749190938,8.0,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621,0.07381235552600621
103,Seitenzahl_2013_N200.txt,Nomoto_2013_0.0.txt,0.5432455253957552,0.017951224573812596,-0.017951224575435853,0.4567544746042448,-0.017951224575435853,0.017951224573812596,69.02388262251188,8.0,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612,0.04730252867297612
104,Seitenzahl_2013_N100H.txt,Nomoto_2013_0.0.txt,0.5632409407880948,0.017523040902018505,-0.017523040902037046,0.43675905921190517,-0.017523040902037046,0.017523040902018505,66.29550755219606,8.0,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844,0.04380224978387844
105,Seitenzahl_2013_N100-Z0.5.txt,Nomoto_2013_0.0.txt,0.5653118304315913,0.017529906646996052,-0.017529906647081317,0.4346881695684087,-0.017529906647081317,0.017529906646996052,70.06946298184022,8.0,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225,0.033493407911353225
106,Seitenzahl_2013_N40.txt,Nomoto_2013_0.0.txt,0.5208022010096311,0.01864508580954083,-0.01864508581778812,0.47919779899036885,-0.01864508581778812,0.01864508580954083,71.63475001206004,8.0,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636,0.11056761918453636
107,Seitenzahl_2013_N100-Z0.01.txt,Nomoto_2013_0.0.txt,0.5584318088276665,0.018337530117686907,-0.018337529971274247,0.4415681911723335,-0.018337529971274247,0.018337530117686907,60.55363408446961,8.0,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924,0.1941049035688924
108,Seitenzahl_2013_N300C.txt,Nomoto_2013_0.0.txt,0.6782141872173769,0.014391657312218586,-0.014391657343581388,0.3217858127826231,-0.014391657343581388,0.014391657312218586,67.61490764748397,8.0,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087,0.08305410492220087
109,Seitenzahl_2013_N150.txt,Nomoto_2013_0.0.txt,0.6873382651331621,0.013986323912150711,-0.013986324287473817,0.3126617348668379,-0.013986324287473817,0.013986323912150711,67.54045706999244,8.0,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703,0.05327072119287703
110,Fink_2013_N100Hdef.txt,Nomoto_2013_0.0.txt,0.7050538547842532,0.013335066844211263,-0.013335066844025412,0.2949461452157468,-0.013335066844025412,0.013335066844211263,65.68421883310464,8.0,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747,0.0492682475858747
111,Fink_2013_N10def.txt,Nomoto_2013_0.0.txt,0.7067377839763765,0.013295676012026969,-0.013295676011825797,0.29326221602362346,-0.013295676011825797,0.013295676012026969,70.40994037407754,8.0,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877,0.0377148318202877
